Emotion,Emotion intensity,Gender,Path,Emotion_Category,Reduced_Emotion
angry,normal,female,ravdess-emotional-speech-audio/Actor_02\03-02-05-01-02-01-02.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_02\03-02-05-01-02-02-02.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-05-02-01-01-02.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-05-02-01-02-02.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-05-02-02-01-02.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-05-02-02-02-02.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-01-01-01-02.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-01-01-02-02.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-01-02-01-02.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-01-02-02-02.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-02-01-01-02.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-02-01-02-02.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-02-02-01-02.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_02\03-02-06-02-02-02-02.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-01-01-01-01-03.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-01-01-01-02-03.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-01-01-02-01-03.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-01-01-02-02-03.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-01-01-01-03.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-01-01-02-03.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-01-02-01-03.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-01-02-02-03.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-02-01-01-03.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-02-01-02-03.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-02-02-01-03.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-02-02-02-02-03.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-01-01-01-03.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-01-01-02-03.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-01-02-01-03.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-01-02-02-03.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-02-01-01-03.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-02-01-02-03.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-02-02-01-03.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-03-02-02-02-03.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-01-01-01-03.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-01-01-02-03.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-01-02-01-03.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-01-02-02-03.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-02-01-01-03.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-02-01-02-03.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-02-02-01-03.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-04-02-02-02-03.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-01-01-01-03.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-01-01-02-03.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-01-02-01-03.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-01-02-02-03.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-02-01-01-03.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-02-01-02-03.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-02-02-01-03.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-05-02-02-02-03.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-01-01-01-03.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-01-01-02-03.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-01-02-01-03.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-01-02-02-03.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-02-01-01-03.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-02-01-02-03.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-02-02-01-03.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_03\03-02-06-02-02-02-03.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-01-01-01-01-04.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-01-01-01-02-04.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-01-01-02-01-04.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-01-01-02-02-04.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-01-01-01-04.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-01-01-02-04.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-01-02-01-04.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-01-02-02-04.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-02-01-01-04.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-02-01-02-04.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-02-02-01-04.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-02-02-02-02-04.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-01-01-01-04.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-01-01-02-04.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-01-02-01-04.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-01-02-02-04.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-02-01-01-04.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-02-01-02-04.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-02-02-01-04.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-03-02-02-02-04.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-01-01-01-04.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-01-01-02-04.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-01-02-01-04.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-01-02-02-04.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-02-01-01-04.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-02-01-02-04.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-02-02-01-04.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-04-02-02-02-04.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-01-01-01-04.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-01-01-02-04.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-01-02-01-04.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-01-02-02-04.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-02-01-01-04.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-02-01-02-04.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-02-02-01-04.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-05-02-02-02-04.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-01-01-01-04.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-01-01-02-04.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-01-02-01-04.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-01-02-02-04.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-02-01-01-04.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-02-01-02-04.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-02-02-01-04.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_04\03-02-06-02-02-02-04.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-01-01-01-01-05.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-01-01-01-02-05.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-01-01-02-01-05.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-01-01-02-02-05.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-01-01-01-05.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-01-01-02-05.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-01-02-01-05.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-01-02-02-05.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-02-01-01-05.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-02-01-02-05.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-02-02-01-05.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-02-02-02-02-05.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-01-01-01-05.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-01-01-02-05.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-01-02-01-05.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-01-02-02-05.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-02-01-01-05.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-02-01-02-05.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-02-02-01-05.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-03-02-02-02-05.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-01-01-01-05.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-01-01-02-05.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-01-02-01-05.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-01-02-02-05.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-02-01-01-05.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-02-01-02-05.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-02-02-01-05.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-04-02-02-02-05.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-01-01-01-05.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-01-01-02-05.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-01-02-01-05.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-01-02-02-05.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-02-01-01-05.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-02-01-02-05.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-02-02-01-05.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-05-02-02-02-05.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-01-01-01-05.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-01-01-02-05.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-01-02-01-05.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-01-02-02-05.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-02-01-01-05.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-02-01-02-05.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-02-02-01-05.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_05\03-02-06-02-02-02-05.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-01-01-01-01-06.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-01-01-01-02-06.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-01-01-02-01-06.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-01-01-02-02-06.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-01-01-01-06.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-01-01-02-06.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-01-02-01-06.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-01-02-02-06.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-02-01-01-06.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-02-01-02-06.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-02-02-01-06.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-02-02-02-02-06.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-01-01-01-06.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-01-01-02-06.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-01-02-01-06.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-01-02-02-06.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-02-01-01-06.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-02-01-02-06.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-02-02-01-06.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-03-02-02-02-06.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-01-01-01-06.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-01-01-02-06.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-01-02-01-06.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-01-02-02-06.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-02-01-01-06.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-02-01-02-06.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-02-02-01-06.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-04-02-02-02-06.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-01-01-01-06.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-01-01-02-06.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-01-02-01-06.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-01-02-02-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-01-01-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-01-02-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-02-01-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-02-02-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-01-01-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-01-02-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-02-01-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-02-02-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-01-01-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-01-02-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-02-01-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-02-02-06.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-01-01-07.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-01-02-07.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-02-01-07.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-02-02-07.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-01-01-01-07.wav,positif,2
